DateTime,Entries,UniqueIPs
1534163539,50,50
1534165460,48,48
1534167373,48,48
1534169823,49,49
1534171708,50,50
1534175550,50,50
1534177471,58,58
1534179400,57,57
1534181304,60,60
1534183288,63,63
1534185171,66,66
1534187079,68,68
1534189005,68,68
1534191091,73,73
1534193073,75,75
1534194975,78,78
1534197152,85,85
1534199059,88,88
1534201005,91,91
1534203783,103,103
1534205668,108,108
1534207485,111,111
1534209387,117,117
1534211319,120,120
1534213230,129,129
1534215170,132,132
1534217071,137,137
1534218997,139,139
1534220899,147,147
1534222894,150,150
1534224771,153,153
1534226667,155,155
1534228575,155,155
1534230546,155,155
1534232426,157,157
1534234358,158,158
1534236257,160,160
1534238199,164,164
1534240096,166,166
1534242037,168,168
1534243939,171,171
1534245876,168,168
1534247777,171,171
1534249945,173,173
1534251861,174,174
1534253806,175,175
1534255707,176,176
1534257998,177,177
1534259812,179,179
1534261696,184,184
1534263640,181,181
1534265541,186,186
1534267458,185,185
1534269390,183,183
1534271291,182,182
1534273288,186,186
1534275159,185,185
1534277235,183,183
1534279211,187,187
1534281135,185,185
1534283072,185,185
1534284977,186,186
1534286929,186,186
1534288820,181,181
1534290729,180,180
1534292764,179,179
1534294599,170,170
1534296493,168,168
1534298511,165,165
1534300342,161,161
1534302270,162,162
1534304180,160,160
1534306131,155,155
1534308034,158,158
1534309943,160,160
1534311877,160,160
1534313795,161,161
1534315695,167,167
1534317630,169,169
1534319549,170,170
1534321456,173,173
1534323391,177,177
1534325292,177,177
1534327286,179,179
1534329163,183,183
1534331058,183,183
1534332975,185,185
1534334932,187,187
1534336816,191,191
1534338762,193,193
1534340655,194,194
1534342574,193,193
1534344517,195,195
1534346420,196,196
1534348573,190,190
1534350489,189,189
1534352471,190,190
1534354338,190,190
1534356260,194,194
1534358433,194,194
1534360347,197,197
1534362268,197,197
1534364185,195,195
1534366095,198,198
1534368618,203,203
1534370682,202,202
1534372572,202,202
1534374768,204,204
1534376833,202,202
1534378935,203,203
1534380757,206,206
1534382678,206,206
1534384511,206,206
1534386740,206,206
1534388683,202,202
1534390574,200,200
1534392524,200,200
1534394416,194,194
1534396360,189,189
1534398254,191,191
1534400207,190,190
1534402103,184,184
1534404017,182,182
1534405954,184,184
1534407875,180,180
1534409776,176,176
1534411719,178,178
1534413682,177,177
1534415558,172,172
1534417471,171,171
1534419404,174,174
1534421326,169,169
1534423218,160,160
1534425155,160,160
1534427067,164,164
1534429001,169,169
1534430904,171,171
1534432826,172,172
1534434773,171,171
1534436660,178,178
1534438514,176,176
1534440491,179,179
1534442474,186,186
1534444337,179,179
1534446156,1222,1222
1534447959,2010,2010
1534450013,2011,2011
1534452010,2011,2011
1534453852,2008,2008
1534455851,2004,2004
1534457783,1999,1999
1534459709,1997,1997
1534461553,1991,1991
1534463587,1990,1990
1534465714,1987,1987
1534467698,1985,1985
1534469551,1985,1985
1534473409,1983,1983
1534475333,1983,1983
1534477490,1982,1982
1534479388,1981,1981
1534481572,1979,1979
1534483465,1977,1977
1534485384,1974,1974
1534487311,1976,1976
1534489286,1973,1973
1534491169,1969,1969
1534493095,1965,1965
1534494988,1961,1961
1534496921,1960,1960
1534498833,2087,2087
1534500771,2093,2093
1534502668,2097,2097
1534504612,2095,2095
1534506504,2104,2104
1534508430,2107,2107
1534510365,2110,2110
1534512284,2112,2112
1534514226,2114,2114
1534516121,2116,2116
1534518100,2119,2119
1534520190,2122,2122
1534522313,2128,2128
1534524254,2128,2128
1534526205,2132,2132
1534528096,2133,2133
1534532313,1222,1222
1534534116,306,306
1534536080,305,305
1534537945,307,307
1534540072,310,310
1534542040,310,310
1534543945,309,309
1534545855,310,310
1534547777,312,312
1534553562,312,312
1534555463,311,311
1534557376,310,310
1534559559,310,310
1534563381,311,311
1534567229,310,310
1534569334,309,309
1534571310,313,313
1534573500,315,315
1534575385,317,317
1534577337,321,321
1534579291,324,324
1534581169,326,326
1534583108,328,328
1534585003,238,238
1534586932,241,241
1534588856,239,239
1534590773,242,242
1534592695,242,242
1534594592,242,242
1534596514,245,245
1534598446,249,249
1534600365,249,249
1534602267,248,248
1534604210,248,248
1534606109,249,249
1534608090,252,252
1534609953,254,254
1534611900,257,257
1534613793,260,260
1534615706,263,263
1534617633,268,268
1534619448,269,269
1534621458,273,273
1534623264,277,277
1534625323,280,280
1534627214,280,280
1534629136,283,283
1534630977,286,286
1534632977,290,290
1534634858,124,124
1534636881,129,129
1534638733,136,136
1534640929,135,135
1534642929,139,139
1534644760,139,139
1534646668,146,146
1534648588,148,148
1534650527,155,155
1534652430,160,160
1534654360,165,165
1534656285,175,175
1534658196,171,171
1534660140,173,173
1534662093,174,174
1534663944,174,174
1534665890,173,173
1534667790,176,176
1534669725,178,178
1534671627,180,180
1534673568,182,182
1534675463,181,181
1534677411,183,183
1534679299,181,181
1534681242,183,183
1534683147,181,181
1534685086,178,178
1534686978,179,179
1534688918,179,179
1534690882,184,184
1534692766,188,188
1534694963,189,189
1534696817,189,189
1534698767,189,189
1534700663,194,194
1534702585,197,197
1534704768,199,199
1534706813,207,207
1534709783,212,212
1534711713,212,212
1534713616,217,217
1534715527,221,221
1534717452,219,219
1534719383,214,214
1534721296,214,214
1534723157,210,210
1534725175,204,204
1534727057,203,203
1534729031,201,201
1534730978,199,199
1534732851,193,193
1534734841,191,191
1534736713,184,184
1534738634,178,178
1534740529,176,176
1534742514,170,170
1534744386,174,174
1534746312,171,171
1534748244,170,170
1534750169,171,171
1534752099,178,178
1534754013,174,174
1534755886,170,170
1534757955,173,173
1534759792,175,175
1534761689,176,176
1534763586,172,172
1534765554,172,172
1534767417,174,174
1534769356,172,172
1534771255,176,176
1534773859,180,180
1534775773,179,179
1534777974,178,178
1534779869,173,173
1534782073,175,175
1534783958,176,176
1534785877,176,176
1534787795,180,180
1534789706,178,178
1534791704,167,167
1534793561,168,168
1534795470,164,164
1534797386,164,164
1534799317,161,161
1534801218,157,157
1534803144,153,153
1534805061,154,154
1534806999,154,154
1534808898,153,153
1534811877,158,158
1534813715,159,159
1534815617,160,160
1534817560,160,160
1534819463,161,161
1534821619,165,165
1534823580,176,176
1534825472,186,186
1534827376,189,189
1534829322,190,190
1534831280,179,179
1534833138,176,176
1534835063,175,175
1534836994,169,169
1534838930,160,160
1534840826,160,160
1534842763,158,158
1534844659,151,151
1534846608,148,148
1534848493,147,147
1534850432,150,150
1534852599,149,149
1534854497,154,154
1534856423,153,153
1534858361,159,159
1534860268,162,162
1534862184,163,163
1534864122,162,162
1534866024,169,169
1534867993,169,169
1534869881,168,168
1534871815,165,165
1534873930,165,165
1534875863,161,161
1534877782,167,167
1534879692,169,169
1534881541,168,168
1534883545,166,166
1534885458,168,168
1534887392,170,170
1534889295,173,173
1534891230,179,179
1534893397,183,183
1534895581,188,188
1534897467,185,185
1534899708,190,190
1534901660,193,193
1534903493,194,194
1534905612,201,201
1534907552,199,199
1534909445,197,197
1534911624,188,188
1534913561,187,187
1534915482,190,190
1534917396,195,195
1534919297,200,200
1534921292,204,204
1534923150,206,206
1534925077,207,207
1534926995,210,210
1534928928,221,221
1534930835,228,228
1534932758,230,230
