DateTime,AddedIPs,RemovedIPs
1534850523,38,75
1534851723,77,129
1534852323,56,0
1534852923,44,108
1534854123,35,17
1534855324,78,105
1534856523,73,0
1534857125,42,68
1534857724,52,34
1534858324,75,0
1534858924,46,0
1534859524,58,78
1534860125,29,52
1534860724,76,0
1534861324,48,0
1534862523,41,59
1534863124,79,32
1534863723,38,14
1534864923,54,29
1534866123,55,37
1534866723,51,33
1534867323,70,66
1534867923,78,0
1534868523,39,80
1534869124,72,0
1534869724,78,56
1534870323,56,0
1534870924,43,151
1534871524,39,0
1534872123,55,0
1534872723,18,76
1534873324,11,77
1534873923,37,0
1534874523,53,63
1534875723,61,123
1534876923,57,78
1534877523,77,157
1534878124,22,62
1534878723,38,0
1534879323,17,0
1534880523,74,64
1534881124,78,117
1534881725,75,0
1534882924,41,26
1534883524,1,72
1534884124,40,62
1534885323,79,53
1534885924,48,35
1534886524,44,55
1534887723,12,67
1534888923,74,0
1534889524,57,80
1534890123,71,95
1534890723,72,0
1534891323,38,0
1534892523,57,132
1534893125,71,64
1534893724,24,0
1534894323,59,126
1534894923,19,56
1534895523,59,50
1534896123,44,0
1534896724,79,79
1534897324,78,155
1534897924,77,35
1534898523,75,59
1534899723,40,80
1534900323,38,0
1534900924,12,48
1534902124,42,20
1534902724,46,67
1534903323,77,75
1534904523,74,60
1534905724,35,84
1534906923,45,0
1534907525,36,37
1534908123,38,0
1534908723,36,154
1534909323,35,67
1534910524,58,78
1534911724,15,114
1534912323,13,70
1534912923,45,64
1534913523,33,0
1534914124,50,53
1534914724,68,56
1534915324,61,117
1534916523,80,58
1534917123,19,103
1534917724,46,61
1534918924,54,47
1534919523,65,53
1534920123,37,114
1534921324,69,0
1534921924,55,65
1534922523,56,66
1534923724,57,76
1534924323,59,44
1534924923,62,133
1534926124,61,0
1534926723,26,106
1534927324,61,76
1534928524,68,126
1534929124,62,79
1534929723,64,78
1534930323,80,57
1534930923,64,0
1534931524,79,39
1534932123,74,12
1534933324,35,103
