DateTime,AddedIPs,RemovedIPs
1534877776,152,97
1534879687,554,97
1534881535,70,189
1534883540,120,244
1534885452,83,90
1534887386,129,106
1534889288,118,75
1534891224,96,67
1534893390,95,265
1534895572,107,823
1534897455,993,701
1534899644,2109,558
1534901654,1662,94
1534903487,404,71
1534905598,81,97
1534907546,611,104
1534909440,67,81
1534911619,259,112
1534913555,80,285
1534915476,345,134
1534917390,102,80
1534919292,75,193
1534922181,182,180
1534924100,130,140
1534926019,122,105
1534927964,147,2285
1534929890,90,2217
1534931792,117,1228
1534933693,90,88
