DateTime,AddedIPs,RemovedIPs
1534496930,1,3
1534498842,3,3
1534500778,5,5
1534502687,5,4
1534504619,3,5
1534506512,5,4
1534508443,7,3
1534510378,3,6
1534512292,4,2
1534514233,6,4
1534516128,1,5
1534518110,3,5
1534520197,5,8
1534522321,10,6
1534524261,9,5
1534526217,6,5
1534528103,2,3
1534530277,6,3
1534532320,8,4
1534534123,4,5
1534536104,5,8
1534537952,2,3
1534540078,4,4
1534542047,4,4
1534543951,8,1
1534545861,10,3
1534547783,5,3
1534549622,4,8
1534551643,6,0
1534553573,5,1
1534555469,6,10
1534557384,7,6
1534559565,9,5
1534561511,6,3
1534563400,7,6
1534565430,3,5
1534567236,6,3
1534569340,7,1
1534571316,3,4
1534573510,7,23
1534575391,6,4
1534577343,1,6
1534579299,4,8
1534581175,6,5
1534583123,5,4
1534585015,4,2
1534586938,4,5
1534588868,9,7
1534590779,5,3
1534592701,8,4
1534594598,3,9
1534596527,4,2
1534598452,4,2
1534600372,3,5
1534602273,1,1
1534604222,1,3
1534606121,8,3
1534608097,3,3
1534609960,8,9
1534611908,8,8
1534613799,4,4
1534615722,4,5
1534617653,5,7
1534619453,2,9
1534621464,4,2
1534623273,0,4
1534625330,4,5
1534627220,1,7
1534629141,4,8
1534630984,6,2
1534632982,3,13
1534634864,2,3
1534636888,5,7
1534638738,5,5
1534640935,7,4
1534642934,6,5
1534644766,4,7
1534646674,6,9
1534648593,5,5
1534650532,5,5
1534652441,2,6
1534654366,1,6
1534656291,2,4
1534658202,2,3
1534660146,0,5
1534662100,2,8
1534663949,4,3
1534665896,4,4
1534667796,4,5
1534669731,5,6
1534671633,8,1
1534673573,6,6
1534675469,2,7
1534677416,5,6
1534679304,8,5
1534681261,3,4
1534683153,5,5
1534685091,1,4
1534686983,3,2
1534688923,5,2
1534690891,3,6
1534692772,6,5
1534694970,5,7
1534696822,5,5
1534698773,7,6
1534700670,3,3
1534702591,1,5
1534704774,4,8
1534706825,3,5
1534708886,2,2
1534710747,4,3
1534712670,1,1
1534714584,4,2
1534716521,6,5
1534718429,3,4
1534720343,0,3
1534723163,5,5
1534725181,2,6
1534727070,3,5
1534729037,6,4
1534730987,7,4
1534732857,1,6
1534734847,5,3
1534736725,2,6
1534738640,3,4
1534740535,2,0
1534742519,3,1
1534744393,3,2
1534746319,4,2
1534748251,3,2
1534750181,2,4
1534752105,2,4
1534754019,2,3
1534755901,6,8
1534757961,4,6
1534759798,5,6
1534761697,5,1
1534763598,6,3
1534765565,7,8
1534767430,3,3
1534769363,4,5
1534771262,5,1
1534773866,4,6
1534775778,3,5
1534777980,3,4
1534779880,2,6
1534782079,3,1
1534783965,5,7
1534785884,4,8
1534787802,4,4
1534789712,4,1
1534791719,4,6
1534793567,5,3
1534795477,7,3
1534797392,4,4
1534799324,3,0
1534801224,3,6
1534803153,1,4
1534805068,5,3
1534807005,3,0
1534808904,5,4
1534811883,2,4
1534813722,4,3
1534815623,3,4
1534817566,2,6
1534819470,6,4
1534821634,5,4
1534823586,2,5
1534825478,5,3
1534827381,4,2
1534829328,8,2
1534831299,3,4
1534833144,4,3
1534835069,3,2
1534837000,3,2
1534838936,9,3
1534840833,4,1
1534842775,10,7
1534844671,12,5
1534846615,8,3
1534848499,11,5
1534850438,8,4
1534852615,19,4
1534854503,8,5
1534856485,3,3
1534858375,9,1
1534860274,8,4
1534862190,4,5
1534864129,4,4
1534866030,8,4
1534868000,5,2
1534869888,3,5
1534871821,8,8
1534873950,7,5
1534875868,2,6
1534877788,5,3
1534879698,3,4
1534881547,3,8
1534883556,7,7
1534885465,4,3
1534887399,3,3
1534889302,3,1
1534891242,0,4
1534893403,2,2
1534895594,3,3
1534897473,3,0
1534899729,1,2
1534901665,11,5
1534903499,0,1
1534905625,4,7
1534907564,3,5
1534909459,4,2
1534911630,4,6
1534913567,3,5
1534915488,5,6
1534917401,2,5
1534919303,4,4
1534921303,4,5
1534923155,6,2
1534925084,10,8
1534927014,6,3
1534928934,5,7
1534930841,9,5
1534932764,3,4
