DateTime,Entries,UniqueIPs
1534860498,13332,13953
1534861225,13331,13954
1534861946,13334,13957
1534862665,13328,13952
1534863638,13328,13951
1534864329,13329,13954
1534865086,13326,13952
1534865777,13328,13955
1534866504,13329,13956
1534867485,13338,13970
1534868181,13341,13973
1534868900,13336,13975
1534869868,13335,13973
1534870823,13340,13976
1534871802,13342,13978
1534872738,13347,13986
1534873461,13341,13981
1534874173,13350,13992
1534875141,13347,13988
1534875850,13348,13990
1534876571,13347,13988
1534877538,13350,13992
1534878511,13348,13992
1534879465,13348,13991
1534880183,13348,13990
1534880910,13353,13994
1534881523,13351,13992
1534882338,13356,13999
1534883051,13357,14002
1534883778,13350,13995
1534884490,13347,13990
1534885232,13348,13994
1534885936,13350,13997
1534886690,13347,13994
1534887380,13352,13997
1534888102,13355,14000
1534888828,13347,13990
1534889556,13350,13993
1534890513,13344,13987
1534891218,13344,13987
1534891949,13343,13986
1534892911,13344,13989
1534893863,13336,13981
1534895559,13343,13989
1534896273,13352,13999
1534897229,13346,13993
1534898192,13358,14006
1534899146,13357,14009
1534900123,13364,14013
1534901066,13350,13995
1534902030,13342,13991
1534902737,13338,13985
1534903472,13341,13989
1534904183,13338,13988
1534904904,13332,13983
1534905881,13337,13990
1534906837,13338,13988
1534907539,13347,13997
1534908279,13339,13989
1534908979,13338,13989
1534909710,13344,13998
1534910424,13342,13996
1534911147,13345,14000
1534911868,13353,14008
1534912584,13351,14005
1534913549,13348,13999
1534914265,13351,14002
1534914992,13351,14003
1534915702,13353,14005
1534916425,13350,14002
1534917384,13350,14003
1534918347,13326,13975
1534919060,13327,13976
1534919781,13327,13977
1534920500,13328,13977
1534921242,13322,13972
1534921940,13323,13973
1534922659,13326,13976
1534923373,13325,13975
1534924094,13323,13973
1534925065,13324,13973
1534925771,13327,13975
1534926509,13330,13980
1534927213,13324,13975
1534927957,13326,13976
1534928917,13329,13979
1534929883,13331,13981
1534930823,13336,13987
1534931783,13331,13983
1534932748,13329,13981
1534933465,13330,13982
