DateTime,AddedIPs,RemovedIPs
1534790115,83,32
1534792519,189,54
1534793935,90,46
1534795787,111,33
1534797117,38,40
1534798575,44,14
1534799657,27,29
1534800506,22,4
1534801343,28,45
1534803031,53,45
1534804234,16,56
1534805778,46,10
1534806923,24,28
1534807699,23,3
1534809789,57,81
1534810456,23,1
1534812030,39,38
1534812147,1,9
1534813523,43,33
1534814056,8,0
1534815622,34,33
1534817024,23,30
1534818508,26,7
1534820123,38,51
1534821324,26,14
1534822529,41,30
1534824919,35,41
1534825705,13,2
1534827021,19,34
1534828455,28,53
1534829301,12,1
1534830451,26,41
1534831557,22,57
1534833744,58,54
1534834577,22,0
1534835655,20,14
1534836497,15,3
1534837343,13,38
1534839020,53,34
1534840936,44,60
1534842325,24,24
1534842857,5,1
1534844423,24,44
1534845375,8,13
1534847296,38,25
1534848978,41,79
1534850056,18,29
1534850896,17,1
1534852946,31,85
1534854626,46,42
1534855816,29,1
1534857022,20,35
1534858098,18,1
1534859775,24,63
1534860928,15,25
1534861697,10,3
1534862823,18,49
1534864462,28,48
1534866021,35,58
1534867745,30,48
1534869025,17,34
1534870516,26,17
1534872496,34,41
1534873336,23,56
1534874177,18,0
1534875316,41,31
1534876945,63,131
1534878159,20,77
1534879696,35,1
1534880855,8,115
1534882181,32,148
1534883412,20,122
1534884143,12,35
1534885516,18,81
1534886056,8,2
1534886897,16,2
1534888575,33,91
1534889718,21,38
1534891342,18,83
1534892177,13,3
1534894099,35,28
1534894943,17,68
1534896618,37,33
1534897700,26,1
1534899920,62,63
1534902144,48,93
1534902977,19,3
1534904056,20,23
1534904899,13,1
1534906577,22,37
1534908500,27,39
1534909339,11,44
1534911026,43,43
1534912195,16,38
1534912940,37,11
1534914323,22,42
1534915706,24,1
1534917379,26,52
1534918525,20,52
1534919301,14,1
1534920980,61,61
1534922055,17,43
1534923315,24,34
1534925418,49,37
1534926502,13,2
1534927686,41,40
1534928175,13,1
1534930099,41,22
1534932629,59,62
1534932855,3,3
