DateTime,AddedIPs,RemovedIPs
1534916425,0,4
1534917384,5,2
1534918347,3,7
1534919060,3,2
1534919781,7,0
1534920500,5,3
1534921242,2,6
1534921940,3,0
1534922659,5,4
1534923373,1,1
1534924094,3,3
1534925065,3,1
1534925771,8,6
1534926509,6,5
1534927213,5,2
1534927957,4,2
1534928917,4,1
1534929883,6,8
1534930823,7,3
1534931783,3,2
1534932748,5,9
1534933465,7,0
