DateTime,AddedIPs,RemovedIPs
1534765948,12,26
1534767855,6,23
1534769788,5,10
1534774129,7,33
1534777954,17,26
1534779856,16,4
1534782044,8,15
1534783943,3,13
1534785855,11,8
1534787780,11,15
1534789694,21,0
1534791638,1,8
1534793549,5,7
1534797370,5,15
1534799304,7,9
1534801209,13,13
1534803130,6,14
1534805053,8,10
1534806984,6,6
1534808890,16,11
1534811062,8,15
1534812980,14,0
1534817062,11,4
1534818983,12,11
1534822810,17,28
1534824748,14,12
1534826652,17,10
1534828830,18,7
1534830732,18,12
1534832676,12,17
1534836495,24,23
1534838431,6,10
1534840347,16,7
1534842257,9,9
1534846092,2,17
1534848014,7,9
1534849934,4,2
1534851867,17,8
1534853773,9,12
1534855946,14,13
1534857854,21,8
1534859781,9,0
1534863635,8,22
1534867481,11,31
1534869381,24,13
1534871307,21,0
1534875138,8,25
1534877063,23,13
1534880903,21,9
1534884733,7,27
1534886687,15,28
1534888570,8,8
1534890510,8,13
1534892438,8,9
1534894341,6,0
1534896269,5,4
1534898189,3,11
1534900120,1,17
1534902026,9,5
1534903938,5,7
1534905878,12,9
1534908019,9,22
1534909929,11,0
1534911865,15,9
1534913767,1,6
1534915698,20,27
1534917631,12,0
1534919571,16,11
1534921456,19,0
1534923370,20,8
1534925302,12,23
1534927210,14,24
1534929388,4,8
1534931296,11,9
1534933211,6,0
