DateTime,AddedIPs,RemovedIPs
1534120571,44,53
1534122500,44,45
1534124410,42,42
1534126586,52,42
1534128506,39,52
1534132335,48,39
1534134266,56,47
1534136172,51,62
1534138093,40,48
1534140022,29,38
1534141948,45,29
1534143860,34,46
1534145783,32,35
1534147694,21,32
1534149621,24,21
1534152037,26,27
1534153931,38,25
1534155855,66,38
1534157782,44,65
1534159693,56,46
1534161898,23,56
1534163773,28,23
1534167621,41,28
1534169801,58,40
1534171694,48,61
1534173616,24,46
1534175535,19,22
1534177457,39,20
1534179379,43,38
1534181290,47,41
1534183231,17,50
1534185147,23,16
1534187059,23,25
1534188983,15,23
1534190895,22,15
1534192816,24,20
1534194736,24,24
1534196662,49,27
1534198578,32,46
1534200497,40,31
1534204577,14,41
1534206491,46,14
1534208448,21,50
1534210349,16,19
1534214184,29,18
1534216126,23,27
1534221854,61,23
1534223786,52,55
1534225694,50,51
1534227647,52,47
1534229542,29,57
1534231459,52,28
1534233383,29,56
1534235292,38,31
1534237258,47,36
1534239150,26,47
1534241062,19,27
1534242973,28,18
1534244906,30,27
1534246814,38,30
1534248761,36,36
1534250649,53,39
1534252819,46,54
1534256653,51,43
1534258830,25,55
1534260750,38,24
1534262666,16,39
1534264574,11,17
1534268417,28,10
1534270451,34,27
1534272256,54,33
1534274192,35,55
1534276094,41,34
1534278029,45,42
1534279951,11,44
1534281856,26,12
1534285693,41,25
1534287653,13,44
1534289557,16,11
1534291470,14,17
1534293631,14,15
1534295550,15,14
1534297470,26,15
1534299377,20,24
1534301307,36,20
1534305140,16,37
1534307068,42,13
1534308974,18,42
1534310899,61,21
1534314782,30,58
1534316666,30,29
1534318571,33,30
1534320508,26,35
1534322414,25,28
1534324369,61,26
1534326251,53,58
1534330093,43,50
1534332025,39,45
1534333936,42,37
1534335861,50,44
1534337782,31,51
1534339696,47,33
1534343558,25,46
1534345465,38,24
1534347386,9,35
1534349583,21,13
1534351462,49,22
1534353381,39,44
1534355313,38,40
1534357218,21,40
1534359144,10,23
1534361051,44,11
1534362984,13,42
1534365148,12,14
1534367067,12,12
1534368995,11,11
1534370896,12,11
1534372809,10,14
1534376659,47,10
1534378918,33,44
1534381257,25,33
1534383139,14,25
1534385052,16,16
1534389143,45,16
1534391063,50,43
1534392974,41,50
1534394894,35,42
1534396820,35,34
1534398743,24,36
1534402581,60,22
1534404491,56,61
1534406434,53,56
1534408340,41,50
1534410269,42,38
1534414094,37,45
1534416017,47,38
1534417939,59,47
1534419876,59,61
1534425863,55,59
1534427768,28,56
1534429699,45,26
1534432122,16,45
1534434011,17,18
1534435940,37,17
1534437864,48,38
1534439780,25,47
1534441693,47,26
1534443619,22,44
1534445538,28,25
1534447456,58,26
1534449379,20,61
1534451295,46,19
1534453233,19,45
1534455150,18,20
1534457055,17,16
1534458986,16,18
1534460892,23,15
1534463799,21,26
1534465698,49,20
1534469540,19,49
1534471471,26,19
1534473392,39,26
1534477474,37,36
1534479378,55,38
1534481556,36,56
1534483454,60,34
1534485374,34,56
1534489230,41,34
1534491150,38,41
1534493070,34,37
1534494972,48,36
1534496903,41,51
1534498818,50,40
1534500753,35,48
1534502658,57,40
1534506494,56,59
1534508419,57,52
1534510347,29,53
1534512267,48,34
1534514178,28,50
1534516105,50,27
1534518037,26,53
1534520180,25,23
1534522153,29,25
1534524034,32,28
1534525939,24,34
1534527854,34,22
1534529806,40,36
1534531714,53,36
1534533857,48,55
1534535770,18,48
1534537706,45,18
1534541786,23,47
1534543698,22,21
1534545641,39,21
1534547559,39,39
1534549965,34,38
1534553767,14,35
1534555708,47,16
1534557628,23,47
1534559541,46,20
1534561461,22,46
1534563372,39,23
1534565304,39,38
1534567214,44,37
1534569161,33,46
1534571075,50,31
1534572986,34,54
1534576840,32,33
1534578743,37,33
1534580660,32,40
1534582571,35,31
1534584497,19,37
1534588363,16,19
1534590283,20,15
1534592180,22,19
1534594106,37,18
1534596010,31,35
1534597963,41,33
1534599877,48,47
1534603693,59,45
1534605690,34,59
1534607543,49,34
1534609454,52,48
1534611375,48,50
1534613311,44,50
1534615237,41,40
1534617167,36,42
1534619059,39,40
1534620984,47,37
1534623157,52,47
1534625056,53,51
1534626981,49,53
1534628913,60,52
1534630841,45,58
1534632759,35,42
1534634656,42,36
1534636585,25,41
1534640443,35,30
1534642353,46,33
1534644260,54,47
1534646189,28,51
1534648093,28,27
1534650038,41,32
1534651952,47,42
1534653855,32,46
1534655796,47,29
1534657697,59,51
1534659628,56,57
1534661533,49,52
1534665373,57,54
1534669233,60,58
1534673061,19,60
1534674981,17,22
1534676900,9,17
1534678813,23,9
1534680745,19,22
1534682663,21,19
1534684579,18,21
1534686496,18,18
1534690341,48,19
1534692251,42,44
1534694442,47,41
1534696346,20,51
1534698263,22,18
1534700182,50,22
1534702094,45,46
1534704255,53,46
1534706192,42,54
1534710012,36,42
1534713853,37,37
1534715785,31,35
1534717693,42,32
1534719623,27,42
1534721544,27,29
1534723503,46,23
1534725612,47,49
1534727541,35,47
1534729463,39,32
1534731411,41,39
1534733293,29,44
1534735228,43,30
1534737144,48,41
1534740981,42,48
1534742889,61,44
1534744825,44,54
1534746755,44,47
1534748658,51,46
1534750572,50,50
1534752508,54,51
1534754417,53,57
1534756346,28,55
1534764023,19,27
1534765948,23,18
1534767855,18,24
1534769788,21,19
1534774129,21,21
1534777954,48,19
1534779856,51,47
1534782044,39,50
1534783943,15,37
1534785855,37,18
1534787780,26,36
1534789694,55,29
1534791638,21,55
1534793549,15,18
1534797370,21,17
1534799304,25,20
1534801209,28,26
1534803130,29,28
1534805053,39,26
1534806984,31,41
1534808890,42,30
1534811062,39,42
1534812980,39,39
1534817062,41,37
1534818983,37,40
1534822810,36,39
1534824748,38,38
1534826652,40,37
1534828830,45,40
1534830732,38,43
1534832676,41,40
1534836495,43,45
1534838431,23,43
1534840347,53,18
1534842257,39,50
1534846092,17,46
1534848014,19,17
1534849934,20,19
1534851867,45,18
1534853773,33,46
1534855946,46,32
1534857854,56,45
1534859781,36,56
1534863635,20,36
1534867481,49,22
1534869381,48,46
1534871307,46,48
1534875138,20,51
1534877063,49,20
1534880903,50,46
1534884733,16,51
1534886687,39,15
1534888570,15,39
1534890510,39,15
1534892438,22,36
1534894341,22,24
1534896269,12,21
1534898189,11,16
1534900120,19,7
1534902026,19,19
1534903938,30,20
1534905878,31,28
1534908019,46,32
1534909929,35,45
1534911865,43,35
1534913767,12,45
1534915698,50,15
1534917631,37,49
1534919571,48,31
1534921456,34,52
1534923370,48,31
1534925302,25,46
1534927210,40,27
1534929388,15,40
1534931296,19,21
1534933211,20,20
