DateTime,AddedIPs,RemovedIPs
1534421330,2,5
1534423221,2,1
1534425158,8,1
1534427070,7,3
1534429005,3,6
1534430909,10,4
1534432830,3,4
1534434776,8,4
1534436664,2,2
1534438518,7,1
1534440494,2,4
1534442501,11,3
1534444341,6,4
1534446163,6,5
1534448171,1,6
1534450019,1,3
1534452014,1,1
1534453855,0,3
1534455855,3,4
1534457787,13,7
1534459714,5,2
1534461557,6,2
1534463592,3,4
1534465719,1,5
1534467705,12,2
1534469555,1,5
1534471493,1,3
1534473414,5,3
1534475337,3,1
1534477494,4,0
1534479392,1,2
1534481577,6,1
1534483470,1,5
1534485396,2,3
1534487316,4,2
1534489312,4,1
1534491176,4,3
1534493100,0,3
1534494992,1,4
1534496927,2,4
1534498838,2612,2
1534500775,665,4
1534502682,2,1
1534504616,5,5
1534506509,3,5
1534508438,0,1
1534510374,4,6
1534512289,2,6
1534514231,3,1
1534516126,3,2
1534518107,3,10
1534520195,5,6
1534522318,3,2
1534524259,3,4
1534526214,0,1
1534528101,0,7
1534530274,6,6
1534532318,1,5
1534534120,3,2
1534536101,1,2
1534537949,12,2
1534540076,8,0
1534542044,1,2
1534543949,5,9
1534545859,2,6
1534547781,2,4
1534549618,1,3
1534551640,4,0
1534553565,3,4
1534555467,2,1
1534557382,5,0
1534559563,0,3
1534561508,3,2
1534563398,1,3
1534565428,4,1
1534567234,1,3
1534569338,6,2
1534571314,7,2
1534573507,10,4
1534575389,1,2
1534577341,3,4
1534579296,1,0
1534581173,5,2
1534583113,3,3
1534585012,6,4
1534586936,4,7
1534588864,4,2
1534590777,4,5
1534592699,4,4
1534594595,2,1
1534596524,4,4
1534598450,2,2
1534600369,3,3
1534602271,5,3
1534604219,10,2
1534606118,2,4
1534608094,4,3
1534609957,4,4
1534611905,1,2
1534613796,2,0
1534615715,4,2
1534617650,4,4
1534619451,4,2
1534621461,2,1
1534623270,2,6
1534625328,3,10
1534627218,5,3
1534629139,8,1
1534630981,3,5
1534632980,0,3
1534634862,5,1509
1534636885,3,1776
1534638736,3,6
1534640933,9,2
1534642932,3,6
1534644764,2,0
1534646671,5,1
1534648591,0,2
1534650530,5,4
1534652439,2,3
1534654363,4,3
1534656288,2,5
1534658199,0,8
1534660144,3,11
1534662097,1,2
1534663947,6,3
1534665894,4,5
1534667793,9,5
1534669728,2,5
1534671630,1,7
1534673571,4,3
1534675467,5,8
1534677414,2,4
1534679302,6,6
1534681259,6,2
1534683151,0,5
1534685088,9,1
1534686981,8,2
1534688921,5,6
1534690889,2,10
1534692769,1725,1
1534694967,608,6
1534696820,2,2
1534698770,0,1
1534700667,1,2
1534702589,9,2
1534704772,8,6
1534706823,7,2
1534708883,5,1
1534710744,2,1
1534712668,7,2
1534714582,6,12
1534716518,4,2
1534718427,4,0
1534720340,5,4
1534723160,5,2
1534725179,3,3
1534727061,2,2
1534729034,4,4
1534730984,2,2
1534732854,2,2
1534734845,2,1
1534736722,20,5
1534738638,3,3
1534740533,1,2
1534742517,2,0
1534744390,5,0
1534746316,0,2
1534748248,5,0
1534750173,2,5
1534752103,3,3
1534754017,3,12
1534755898,1,3
1534757959,6,1
1534759796,1,3
1534761695,2,3
1534763596,3,2
1534765561,10,2
1534767428,5,3
1534769360,19,1
1534771259,5,5
1534773863,5,9
1534775776,2,3
1534777977,1,5
1534779878,1,1491
1534782077,3,0
1534783962,4,3
1534785881,1489,0
1534787799,1,3
1534789709,6,14
1534791715,0,1
1534793564,1,6
1534795474,0,2
1534797390,3,1
1534799321,4,3
1534801221,5,5
1534803151,3,2
1534805065,2,1
1534807002,7,4
1534808902,1,2
1534811881,5,6
1534813719,2,1
1534815621,1,6
1534817563,1,1
1534819467,5,4
1534821631,8,1
1534823584,3,19
1534825475,0,1
1534827379,1,2
1534829325,1,3
1534831296,1,3
1534833142,1,2
1534835067,3,3
1534836998,3,1
1534838933,2,4
1534840831,1,4
1534842773,3,0
1534844669,2,7
1534846612,4,0
1534848497,3,2
1534850436,3,2
1534852612,1,6
1534854500,5,2
1534856480,2,4
1534858372,2,1
1534860272,2,3
1534862188,1,2
1534864127,5,2
1534866028,0,4
1534867997,4,1
1534869885,2,4
1534871819,3,2360
1534873947,8,2
1534875866,5,8
1534877785,4,2
1534881544,3,2
1534883554,5,4
1534885462,2,3
1534887396,6,4
1534889300,6,6
1534891233,2,1
1534893401,2,8
1534895592,2,5
1534897471,5,3
1534899725,2,5
1534901663,7,1
1534903496,4,2
1534905620,3,7
1534907556,13,3
1534909457,1,6
1534911628,1,1
1534913564,3,3
1534915486,6,0
1534917399,6,2
1534919301,1,1
1534921301,1,3
1534923153,3,3
1534925082,6,2
1534927003,3,1
1534928932,4,1
1534930838,2,4
1534932762,3,5
