DateTime,AddedIPs,RemovedIPs
1534684323,1,3
1534684922,2,12
1534685523,1,0
1534686122,4,5
1534687322,4,4
1534688522,3,16
1534689723,1,4
1534690923,3,1
1534692123,1,10
1534693922,0,4
1534694523,5,4
1534695123,3,1
1534695723,0,2
1534696922,5,0
1534697523,3,4
1534698122,3,0
1534698724,5,5
1534699323,2,0
1534700522,4,8
1534701123,2,0
1534701723,3,0
1534702922,1,11
1534703522,1,0
1534704122,2,0
1534704722,14,4
1534705322,2,0
1534706522,2,13
1534707722,2,3
1534708922,0,7
1534709523,2,5
1534710122,3,0
1534710723,7,0
1534711322,2,0
1534712522,0,7
1534713723,4,5
1534714923,0,2
1534715522,0,4
1534717323,7,2
1534717922,3,0
1534718523,6,0
1534719723,3,6
1534720922,2,2
1534723322,4,5
1534723922,1,0
1534724522,1,1
1534725722,7,3
1534726323,1,3
1534727522,2,7
1534728123,1,2
1534728722,5,2
1534729322,4,0
1534729923,5,4
1534730522,4,0
1534731122,1,3
1534731724,1,2
1534734123,0,6
1534734722,1,0
1534735323,8,4
1534736522,2,2
1534737723,0,3
1534738322,1,5
1534738922,3,1
1534740123,1,0
1534741322,7,7
1534741922,1,0
1534742523,0,12
1534743722,1,0
1534744323,2,7
1534744923,5,6
1534746122,6,7
1534747323,5,0
1534748523,2,6
1534749123,1,1
1534749722,0,5
1534750922,4,0
1534752122,1,10
1534752723,4,0
1534753322,2,4
1534753922,1,12
1534754522,1,0
1534755123,1,5
1534755722,8,3
1534756322,2,12
1534756923,1,3
1534758122,6,10
1534759322,3,12
1534759922,1,0
1534760522,3,0
1534761722,1,3
1534762322,0,4
1534763522,1,2
1534764123,1,4
1534764723,1,0
1534765323,7,5
1534766523,4,0
1534767122,0,4
1534767723,0,6
1534768922,1,0
1534770123,1,9
1534771323,6,0
1534773723,5,8
1534774322,6,0
1534774922,0,3
1534776122,14,3
1534776723,7,8
1534777323,19,6
1534778523,34,3
1534779723,10,12
1534780924,12,0
1534781523,8,4
1534782122,6,1
1534783323,9,6
1534784523,8,0
1534785723,6,7
1534786922,5,1
1534788122,4,7
1534789323,5,2
1534789922,1,4
1534790522,2,0
1534791722,0,6
1534792924,3,4
1534793523,4,0
1534794122,2,0
1534795323,6,9
1534796523,1,2
1534797122,0,3
1534797722,15,2
1534798923,30,9
1534799522,15,2
1534800122,27,3
1534801323,43,2
1534802522,14,5
1534803722,3,9
1534804922,21,0
1534806123,9,16
1534807322,11,8
1534808523,15,0
1534809723,42,4
1534810923,34,7
1534812123,32,0
1534812722,22,2
1534813323,14,3
1534814523,10,2
1534815123,3,0
1534815723,9,5
1534816922,11,5
1534818122,9,5
1534819323,12,2
1534820522,16,0
1534821122,6,2
1534821722,1,1
1534822923,8,2
1534824122,17,2
1534824724,9,3
1534825323,4,4
1534825923,4,0
1534826522,11,0
1534827723,19,10
1534828323,5,0
1534828922,7,2
1534829522,6,0
1534830122,4,2
1534831322,6,1
1534832523,5,3
1534834922,1,4
1534836123,6,6
1534836722,18,10
1534837323,8,0
1534837922,10,10
1534838522,2,8
1534839722,8,11
1534840923,6,0
1534841522,1,3
1534842122,5,0
1534842722,8,15
1534843323,0,11
1534844522,15,9
1534845123,32,0
1534845722,13,0
1534846322,18,3
1534846922,4,8
1534848123,8,0
1534849322,15,8
1534850522,4,2
1534851722,20,13
1534852322,3,0
1534852922,5,17
1534854122,2,4
1534855323,5,13
1534856522,10,0
1534857124,2,7
1534857723,2,4
1534858923,8,3
1534860124,6,13
1534860724,4,3
1534861323,5,0
1534861923,2,7
1534862523,1,0
1534863722,0,3
1534864322,1,0
1534864923,0,13
1534866122,9,0
1534866722,11,4
1534867323,8,2
1534868522,28,0
1534869123,15,0
1534869723,8,3
1534870923,12,4
1534871523,11,0
1534872122,13,0
1534872722,6,6
1534873323,6,4
1534873923,4,0
1534874522,6,0
1534875122,6,0
1534875723,12,7
1534876922,12,4
1534877522,14,4
1534878123,4,3
1534878722,9,0
1534879322,4,0
1534880522,6,5
1534881123,9,2
1534881724,2,0
1534882923,7,7
1534883523,3,1
1534884123,0,1
1534885322,2,5
1534886523,12,6
1534887123,5,0
1534887722,12,4
1534888922,12,0
1534889523,5,6
1534890122,6,6
1534890722,19,0
1534891323,3,3
1534891923,6,0
1534892522,3,1
1534893124,1,1
1534893723,5,0
1534894322,5,10
1534895522,7,6
1534896123,7,0
1534896723,3,3
1534897323,5,3
1534897923,3,4
1534898522,4,3
1534899123,10,2
1534899722,2,4
1534900322,8,5
1534900923,6,4
1534902123,7,0
1534902723,6,16
1534903322,3,3
1534903923,1,0
1534904522,3,4
1534905723,11,6
1534906323,17,0
1534906922,7,0
1534908122,3,2
1534908723,0,6
1534909322,2,8
1534910523,15,1
1534911723,14,7
1534912922,16,5
1534914123,14,0
1534915323,9,6
1534916522,13,1
1534917123,8,9
1534917722,6,4
1534918923,9,1
1534919522,9,12
1534920122,11,6
1534921323,5,0
1534921923,5,2
1534922523,9,1
1534923122,10,3
1534923723,7,0
1534924922,13,10
1534926123,2,0
1534926723,9,3
1534927323,1,2
1534928523,12,3
1534929123,11,3
1534929722,5,10
1534930322,8,0
1534931522,4,11
1534932122,4,5
1534933323,10,3
