DateTime,AddedIPs,RemovedIPs
1534573484,189,202
1534574412,201,222
1534575376,237,187
1534576348,207,209
1534577321,218,241
1534578276,208,222
1534579223,252,193
1534580205,229,228
1534581160,198,214
1534582104,243,212
1534583092,196,235
1534584009,204,215
1534584994,210,239
1534585939,225,228
1534586921,202,226
1534587853,212,209
1534588840,249,264
1534589797,255,254
1534590763,391,230
1534591721,227,214
1534592686,239,216
1534593672,213,237
1534594583,230,246
1534595558,256,227
1534596504,193,252
1534597471,229,196
1534598437,246,221
1534599371,235,192
1534600353,226,251
1534601315,231,267
1534602258,211,239
1534603214,197,244
1534604201,217,250
1534605135,196,236
1534606094,191,0
1534607091,219,477
1534608045,202,315
1534609011,236,246
1534609941,218,0
1534610893,182,197
1534611893,197,429
1534612812,222,228
1534613779,200,211
1534614757,266,192
1534615693,259,0
1534616670,203,411
1534617622,222,195
1534618600,205,0
1534619780,274,191
1534620737,250,211
1534621728,287,424
1534622661,212,0
1534623616,229,410
1534624594,249,114
1534625532,201,0
1534626500,245,219
1534627474,234,244
1534628410,252,177
1534629369,222,163
1534630343,209,176
1534631300,212,170
1534632253,210,179
1534633219,190,182
1534634177,234,169
1534635159,204,164
1534636095,169,0
1534637062,262,193
1534638010,250,197
1534638995,260,184
1534640454,247,211
1534641377,278,170
1534642356,222,162
1534643294,204,160
1534644270,214,176
1534645208,172,180
1534646192,209,215
1534647133,192,191
1534648097,209,192
1534649076,210,203
1534650041,192,178
1534650974,176,197
1534651963,184,215
1534652889,175,197
1534653859,182,176
1534654816,161,176
1534655808,211,197
1534656737,159,190
1534657701,167,226
1534658659,177,199
1534659632,242,239
1534660582,190,193
1534661538,191,199
1534662498,173,202
1534663476,158,205
1534664411,182,205
1534665376,185,239
1534666337,190,232
1534667316,207,242
1534668254,223,198
1534669237,183,247
1534670177,176,178
1534671156,208,207
1534672093,173,232
1534673065,234,210
1534674009,237,209
1534674991,208,219
1534675932,237,260
1534676903,210,244
1534677852,185,372
1534678816,210,216
1534679788,214,231
1534680749,212,235
1534681693,242,250
1534682674,188,253
1534683624,225,221
1534684582,247,225
1534685537,190,257
1534686500,202,246
1534687476,227,229
1534688414,225,213
1534689371,241,201
1534690352,189,224
1534691293,200,240
1534692256,210,303
1534693213,231,244
1534694453,247,481
1534695376,269,0
1534696349,258,474
1534697303,234,185
1534698266,244,0
1534699209,245,222
1534700192,244,435
1534701133,279,0
1534702097,181,461
1534703091,197,186
1534704258,243,192
1534705218,190,238
1534706204,217,264
1534707145,224,237
1534708096,221,0
1534709068,232,482
1534710017,229,227
1534710982,219,0
1534711940,206,399
1534712904,202,247
1534713858,319,0
1534714813,289,433
1534715796,266,197
1534716743,209,0
1534717696,180,204
1534718670,227,384
1534719627,297,191
1534720576,214,0
1534721555,209,203
1534723515,209,610
1534724651,197,216
1534725616,217,242
1534726584,212,0
1534727544,204,248
1534728489,228,273
1534729474,219,211
1534730437,205,196
1534731423,189,191
1534732336,261,190
1534733296,206,188
1534734277,168,194
1534735239,225,209
1534736171,229,201
1534737147,210,208
1534738108,299,182
1534739066,250,214
1534740010,190,217
1534740985,210,199
1534741934,194,193
1534742892,272,208
1534743871,246,157
1534744830,398,160
1534745775,351,158
1534746766,221,230
1534747695,226,172
1534748662,217,156
1534749627,258,188
1534750582,225,137
1534751532,235,174
1534752511,222,182
1534753459,215,209
1534754427,227,204
1534755369,271,213
1534756349,261,192
1534757290,246,172
1534758273,217,189
1534759255,238,178
1534760185,262,215
1534761136,232,211
1534762112,256,196
1534763056,272,218
1534764027,319,189
1534764991,242,179
1534765959,237,196
1534766893,282,191
1534767859,290,224
1534768813,224,258
1534769799,255,181
1534770742,248,214
1534771695,251,200
1534774141,203,621
1534775052,255,238
1534776032,244,246
1534776987,413,219
1534777964,343,189
1534778891,325,211
1534779859,283,231
1534780821,296,0
1534782059,314,533
1534782975,306,284
1534783948,300,255
1534784892,317,249
1534785867,334,241
1534786815,285,268
1534787783,266,270
1534788738,316,180
1534789697,305,226
1534790652,326,0
1534791650,287,469
1534792828,276,225
1534793775,254,239
1534794728,257,239
1534795702,249,235
1534796659,257,240
1534797611,258,234
1534798581,246,227
1534799543,237,233
1534800493,268,302
1534801465,244,288
1534802425,234,292
1534803393,264,225
1534804334,233,205
1534805292,169,236
1534806280,106,317
1534807210,306,232
1534808172,242,232
1534809148,197,0
1534810097,242,214
1534811066,244,230
1534812282,198,235
1534813217,246,235
1534814181,263,234
1534815153,225,239
1534816099,206,243
1534817163,251,196
1534818273,185,240
1534819211,203,287
1534820169,264,238
1534821150,215,194
1534822098,238,261
1534823052,224,243
1534824016,181,223
1534824989,217,293
1534825939,180,240
1534826890,193,210
1534827875,207,237
1534828840,229,212
1534829774,210,255
1534830737,190,252
1534831693,225,291
1534832688,229,293
1534833615,198,227
1534834574,204,248
1534835562,156,208
1534836500,222,279
1534837457,171,256
1534838436,226,263
1534839377,63,245
1534840361,25,234
1534841299,3,236
1534842265,19,261
1534843212,13,256
1534844192,10,282
1534845157,13,218
1534846098,7,264
1534847057,23,243
1534848019,13,256
1534848993,20,271
1534849939,26,314
1534850901,24,333
1534851881,17,276
1534853093,315,306
1534854012,38,253
1534854988,356,304
1534855959,330,256
1534856900,390,294
1534857858,427,291
1534858815,337,299
1534859792,372,0
1534860743,408,269
1534861701,365,305
1534862675,467,284
1534863645,497,374
1534864582,336,329
1534865543,252,343
1534866512,275,295
1534867492,240,306
1534868418,248,0
1534869388,255,627
1534870332,251,0
1534871311,299,668
1534872272,309,339
1534873215,265,0
1534874180,262,329
1534875148,254,645
1534876098,252,326
1534877067,230,339
1534878027,253,0
1534878994,305,340
1534879936,243,256
1534880920,286,243
1534881877,248,219
1534882834,241,225
1534883785,216,247
1534884739,229,242
1534885693,222,207
1534886697,232,210
1534887616,266,224
1534888574,254,218
1534889563,245,257
1534890521,244,269
1534891463,211,165
1534892442,38,96
1534893384,252,221
1534894345,288,308
1534895568,224,436
1534896736,229,239
1534897691,250,232
1534898657,212,0
1534899626,235,418
1534900585,300,229
1534901535,212,0
1534902492,239,207
1534903483,207,183
1534904410,221,211
1534905374,199,206
1534906332,194,182
1534907300,201,255
1534908286,175,219
1534909210,219,213
1534910168,211,222
1534911154,173,187
1534912094,231,227
1534913056,199,227
1534914018,191,212
1534915000,211,257
1534915935,194,240
1534916892,169,232
1534917858,222,212
1534918813,210,236
1534919788,195,226
1534920737,208,189
1534921704,297,192
1534922667,245,201
1534923612,214,201
1534924584,215,209
1534925532,202,54
1534926518,210,33
1534927456,229,11
1534928414,232,22
1534929391,255,10
1534930344,268,15
1534931301,214,23
1534932258,235,9
1534933215,215,21
