DateTime,AddedIPs,RemovedIPs
1534673555,49,51
1534674262,47,20
1534674984,25,53
1534675703,41,44
1534676430,37,39
1534677400,55,54
1534678351,50,41
1534679060,37,68
1534679781,68,29
1534680498,28,116
1534681226,112,36
1534681943,48,46
1534682666,36,47
1534683381,48,49
1534684104,49,39
1534685071,46,36
1534686025,45,55
1534686739,39,82
1534687468,88,39
1534688183,49,45
1534688907,47,55
1534689619,42,48
1534690345,49,60
1534691066,49,80
1534691786,90,84
1534692748,100,66
1534693459,58,51
1534694445,54,58
1534695138,49,47
1534695855,58,30
1534696568,35,51
1534697295,60,63
1534698010,65,35
1534698754,46,46
1534699461,43,60
1534700185,61,33
1534700902,33,42
1534701631,41,56
1534702338,55,51
1534703084,57,37
1534703793,47,57
1534704751,52,58
1534705462,60,54
1534706195,57,34
1534706803,38,66
1534707614,69,31
1534708327,43,72
1534709061,54,23
1534709776,22,39
1534710500,38,48
1534711208,47,50
1534711933,47,29
1534712653,40,56
1534713375,50,37
1534714355,33,103
1534715060,80,55
1534715788,51,43
1534716499,40,68
1534717219,75,38
1534717944,78,63
1534718662,72,133
1534719376,78,56
1534720116,54,38
1534720818,48,38
1534721547,27,31
1534723507,51,71
1534724181,43,26
1534725146,36,39
1534725867,30,22
1534726577,24,24
1534727303,22,32
1534728030,32,52
1534728742,39,101
1534729466,96,75
1534730430,95,96
1534731414,95,44
1534732097,42,47
1534732822,51,55
1534733540,35,54
1534734269,48,87
1534735231,90,51
1534735941,42,88
1534736663,73,67
1534737648,73,88
1534738340,76,42
1534739059,43,51
1534739769,60,40
1534740495,39,42
1534741467,48,51
1534742432,46,63
1534743141,62,41
1534743863,51,56
1534744580,65,65
1534745316,62,48
1534746016,52,41
1534746758,51,74
1534747459,69,32
1534748182,42,40
1534749161,48,53
1534749851,48,55
1534750575,75,45
1534751297,44,70
1534752031,70,53
1534752729,56,79
1534753452,79,52
1534754420,63,38
1534755133,44,46
1534755857,45,49
1534756829,63,49
1534757534,31,52
1534758263,58,47
1534758966,49,59
1534759711,58,21
1534760671,27,58
1534761380,51,36
1534762105,47,44
1534762825,68,59
1534763549,41,91
1534764259,78,58
1534764983,52,53
1534765951,76,64
1534766668,60,49
1534767387,45,61
1534768349,60,52
1534769060,37,43
1534769791,42,89
1534770500,99,22
1534771223,24,43
1534771942,39,44
1534774132,80,49
1534774816,44,46
1534775547,34,70
1534776260,67,39
1534776979,51,45
1534777957,63,53
1534778659,49,61
1534779382,52,64
1534780348,78,44
1534781067,38,48
1534782047,69,53
1534782732,49,38
1534783455,36,200
1534784449,148,100
1534785128,87,106
1534785858,98,161
1534786568,238,29
1534787292,41,47
1534788263,48,31
1534789229,44,55
1534790189,57,65
1534790900,55,58
1534791642,54,46
1534792341,56,53
1534793053,41,59
1534793768,49,55
1534794495,55,39
1534795215,39,58
1534795933,59,78
1534796652,58,67
1534797373,73,38
1534798095,28,49
1534798813,41,43
1534799535,39,51
1534800250,59,49
1534800970,30,67
1534801934,70,50
1534802655,43,50
1534803385,51,69
1534804088,64,38
1534804826,31,41
1534805555,42,55
1534806273,50,68
1534806987,62,83
1534807706,80,52
1534808420,66,92
1534809141,74,35
1534809867,54,23
1534810594,20,53
1534812273,75,82
1534812983,66,38
1534813703,39,51
1534814422,49,40
1534815146,37,45
1534815860,45,77
1534816581,76,72
1534817549,77,59
1534818266,49,41
1534818986,36,57
1534819700,58,63
1534820427,61,62
1534821141,71,49
1534821862,41,51
1534822582,45,49
1534823566,55,59
1534824268,53,41
1534824982,26,36
1534825698,43,53
1534826423,48,37
1534827138,48,60
1534827867,55,27
1534828833,20,61
1534829550,41,72
1534830265,72,44
1534831230,60,63
1534831938,62,41
1534832679,42,83
1534833379,88,49
1534834105,61,59
1534834835,58,53
1534835553,51,56
1534836263,57,68
1534836983,71,52
1534837945,66,56
1534838916,60,59
1534839617,44,59
1534840350,74,48
1534841060,42,37
1534841783,35,55
1534842747,43,36
1534843464,60,46
1534844184,54,36
1534844901,39,67
1534845632,60,53
1534846592,69,68
1534847567,62,68
1534848260,80,108
1534848985,56,70
1534849698,50,23
1534850419,52,60
1534851144,46,54
1534851870,66,60
1534852583,53,55
1534853548,72,61
1534854261,50,67
1534854981,61,50
1534855949,45,64
1534856663,78,55
1534857398,44,28
1534858348,41,66
1534859060,58,50
1534859785,55,51
1534860498,59,36
1534861225,36,58
1534861946,64,51
1534862665,56,58
1534863638,51,68
1534864329,65,38
1534865086,43,45
1534865777,44,59
1534866504,56,35
1534867485,49,88
1534868181,89,45
1534868900,39,51
1534869868,52,57
1534870823,48,64
1534871802,91,38
1534872738,52,48
1534873461,35,42
1534874173,47,46
1534875141,47,59
1534875850,61,59
1534876571,55,49
1534877538,47,44
1534878511,50,63
1534879465,57,63
1534880183,45,64
1534880910,66,30
1534881523,34,65
1534882338,80,72
1534883051,42,49
1534883778,36,48
1534884490,45,48
1534885232,38,97
1534885936,92,69
1534886690,60,79
1534887380,113,42
1534888102,33,47
1534888828,43,78
1534889556,71,73
1534890513,79,64
1534891218,47,39
1534891949,47,42
1534892911,49,47
1534893863,34,53
1534895559,77,75
1534896273,61,42
1534897229,54,71
1534898192,77,57
1534899146,43,58
1534900123,66,51
1534901066,52,69
1534902030,54,46
1534902737,38,90
1534903472,91,36
1534904183,46,53
1534904904,53,41
1534905881,45,57
1534906837,37,43
1534907539,40,56
1534908279,51,90
1534908979,94,49
1534909710,45,57
1534910424,51,49
1534911147,51,58
1534911868,55,57
1534912584,55,37
1534913549,44,59
1534914265,42,88
1534914992,96,45
1534915702,40,57
1534916425,49,50
1534917384,69,46
1534918347,49,58
1534919060,50,58
1534919781,59,47
1534920500,41,67
1534921242,76,53
1534921940,34,43
1534922659,57,55
1534923373,57,30
1534924094,36,63
1534925065,60,56
1534925771,54,49
1534926509,54,38
1534927213,42,42
1534927957,44,34
1534928917,45,50
1534929883,49,45
1534930823,59,81
1534931783,78,50
1534932748,49,39
1534933465,39,85
