DateTime,AddedIPs,RemovedIPs
1534626498,5,8
1534627473,5,7
1534628409,16,10
1534629368,4,20
1534630341,5,39
1534631299,7,35
1534632251,9,9
1534633217,4,12
1534634176,14,18
1534635157,13,49
1534636094,12,0
1534637060,17,40
1534638009,13,29
1534638994,17,13
1534640453,35,54
1534641374,17,31
1534642355,18,30
1534643292,15,21
1534644269,19,15
1534645207,7,10
1534646190,14,36
1534647131,14,23
1534648096,13,15
1534649074,9,14
1534650040,14,22
1534650972,10,19
1534651961,12,12
1534652888,8,11
1534653857,14,15
1534654815,9,12
1534655807,11,15
1534656735,18,19
1534657699,3,19
1534658656,8,7
1534659630,3,17
1534660580,12,13
1534661535,15,15
1534662496,13,21
1534663475,8,15
1534664409,12,18
1534665374,13,16
1534666335,12,16
1534667314,18,8
1534668251,16,11
1534669235,6,25
1534670175,11,14
1534671154,7,10
1534672092,17,12
1534673063,4,12
1534674008,15,15
1534674990,8,17
1534675930,7,10
1534676901,11,10
1534677850,13,4
1534678815,20,9
1534679787,12,12
1534680747,10,14
1534681692,16,7
1534682672,21,6
1534683621,4,15
1534684581,12,7
1534685536,11,15
1534686498,9,8
1534687474,12,6
1534688412,11,4
1534689370,16,7
1534690350,8,7
1534691292,15,7
1534692254,16,2
1534693212,8,12
1534694451,16,18
1534695374,8,0
1534696348,9,20
1534697300,7,6
1534698265,12,0
1534699208,9,7
1534700191,8,14
1534701131,3,0
1534702095,8,18
1534703090,12,5
1534704257,9,11
1534705217,9,6
1534706203,3,5
1534707144,3,9
1534708094,3,0
1534709066,2,11
1534710016,5,4
1534710980,4,0
1534711939,8,4
1534712903,11,10
1534713855,5,0
1534714812,5,13
1534715795,6,9
1534716741,3,0
1534717695,7,10
1534718668,4,15
1534719625,5,14
1534720574,8,0
1534721553,7,6
1534723513,17,54
1534724648,8,13
1534725615,10,36
1534726583,8,0
1534727542,9,21
1534728487,4,19
1534729472,10,30
1534730436,9,24
1534731420,1,8
1534732334,6,21
1534733295,20,11
1534734275,4,10
1534735237,9,14
1534736170,10,10
1534737146,6,8
1534738107,20,12
1534739065,18,6
1534740008,15,17
1534740983,17,17
1534741931,9,12
1534742891,14,14
1534743869,8,7
1534744828,10,11
1534745774,13,6
1534746764,13,12
1534747694,10,8
1534748659,4,10
1534749625,6,7
1534750581,7,15
1534751530,9,12
1534752510,5,18
1534753458,13,13
1534754425,4,17
1534755367,13,12
1534756348,16,9
1534757288,11,10
1534758271,7,13
1534759253,8,7
1534760184,12,17
1534761135,11,9
1534762111,16,16
1534763055,19,6
1534764025,16,7
1534764989,16,9
1534765957,11,15
1534766892,10,7
1534767858,9,6
1534768812,7,10
1534769798,16,5
1534770740,12,7
1534771693,14,5
1534774139,29,23
1534775050,10,2
1534776031,7,7
1534776985,11,8
1534777963,6,8
1534778890,11,2
1534779858,7,8
1534780819,15,0
1534782057,13,18
1534782974,12,8
1534783947,10,5
1534784890,17,9
1534785865,19,16
1534786814,2,8
1534787782,8,8
1534788737,18,10
1534789696,13,6
1534790649,27,0
1534791649,48,18
1534792827,29,8
1534793774,38,10
1534794726,36,8
1534795700,47,15
1534796658,32,7
1534797609,40,8
1534798579,28,6
1534799542,21,9
1534800491,27,8
1534801462,32,6
1534802424,14,6
1534803392,19,10
1534804332,46,10
1534805290,15,9
1534806279,2,12
1534807209,31,9
1534808170,50,33
1534809146,28,0
1534810096,52,26
1534811064,42,25
1534812279,57,13
1534813215,47,27
1534814180,46,12
1534815151,57,16
1534816097,40,19
1534817161,43,3
1534818271,23,22
1534819210,73,10
1534820168,47,11
1534821148,30,13
1534822095,14,12
1534823051,39,8
1534824013,25,14
1534824987,27,11
1534825938,23,10
1534826889,35,11
1534827873,28,12
1534828839,36,10
1534829773,24,12
1534830734,11,9
1534831691,12,9
1534832686,15,4
1534833613,23,9
1534834573,12,7
1534835560,18,6
1534836497,11,7
1534837455,9,16
1534838434,6,13
1534839375,0,7
1534840357,0,10
1534841297,0,9
1534842261,0,13
1534843210,0,7
1534844191,0,12
1534845154,0,14
1534846097,0,11
1534847056,0,12
1534848017,0,14
1534848991,0,11
1534849938,0,10
1534850897,0,19
1534851877,0,19
1534853092,9,9
1534854011,0,12
1534854987,6,14
1534855954,45,16
1534856899,74,10
1534857856,168,10
1534858813,95,28
1534859790,139,0
1534860742,117,16
1534861699,44,6
1534862672,59,13
1534863644,34,9
1534864581,14,9
1534865541,8,8
1534866510,4,12
1534867491,14,12
1534868416,10,0
1534869387,10,16
1534870331,13,0
1534871309,13,12
1534872270,7,0
1534873213,9,0
1534874179,7,4
1534875146,6,10
1534876095,11,0
1534877065,12,5
1534878026,12,0
1534878993,27,8
1534879934,28,6
1534880917,29,4
1534881876,21,1
1534882832,35,4
1534883783,26,7
1534884738,31,8
1534885691,24,5
1534886695,27,4
1534887613,25,10
1534888572,37,6
1534889562,28,9
1534890519,23,8
1534891460,18,5
1534892440,0,11
1534893383,26,10
1534894343,25,10
1534895565,70,40
1534896734,53,15
1534897689,30,21
1534898655,30,0
1534899624,41,44
1534900583,63,15
1534901533,80,0
1534902490,44,19
1534903477,22,16
1534904408,28,8
1534905373,25,22
1534906330,33,7
1534907298,30,8
1534908285,22,7
1534909209,25,14
1534910167,29,8
1534911153,23,18
1534912091,18,13
1534913053,20,20
1534914016,17,9
1534914998,29,11
1534915933,22,10
1534916891,12,12
1534917855,33,13
1534918811,22,21
1534919786,27,23
1534920735,32,10
1534921703,24,10
1534922666,29,8
1534923610,24,16
1534924582,20,15
1534925530,12,13
1534926515,12,9
1534927453,21,9
1534928413,25,5
1534929390,22,13
1534930343,22,13
1534931300,20,14
1534932255,33,12
1534933213,23,17
