DateTime,AddedIPs,RemovedIPs
1534213227,2,1
1534215167,2,8
1534217068,2,1
1534218995,2,0
1534220892,2,2
1534222877,1,1
1534230538,1,0
1534232423,2,0
1534238196,0,1
1534242032,1,1
1534243936,0,1
1534245873,0,1
1534247774,3,1
1534249941,0,2
1534253803,1,2
1534255697,1,0
1534257996,1,1
1534259809,0,1
1534261694,1,1
1534265539,2,0
1534269388,0,1
1534271289,2,0
1534273241,0,1
1534275156,0,3
1534277232,1,1
1534281133,3,0
1534283070,0,4
1534284975,4,1
1534286927,4,1
1534288817,0,2
1534290727,3,3
1534292762,5,1
1534294594,5,2
1534296491,1,1
1534301317,2,2
1534303371,1,3
1534305378,0,2
1534307231,0,1
1534311129,2,0
1534314956,2,0
1534318752,4,1
1534320730,1,0
1534322552,1,0
1534324380,2,1
1534326435,1,1
1534328406,2,2
1534330227,1,1
1534332036,1,0
1534333986,0,4
1534335864,4,1
1534337939,2,0
1534339937,1,1
1534341860,3,1
1534343775,1,1
1534345617,0,1
1534349710,3,0
1534351710,0,3
1534353880,1,0
1534355778,1,1
1534357610,1,2
1534359628,0,1
1534363464,4,1
1534365293,0,1
1534367319,1,3
1534369177,0,1
1534371152,1,2
1534372977,0,3
1534375221,2,1
1534377265,2,1
1534379304,4,3
1534381382,4,6
1534383397,2,2
1534387217,0,3
1534389154,1,1
1534391084,1,0
1534394904,2,1
1534398760,2,2
1534400665,0,1
1534402600,0,1
1534404501,0,2
1534406497,0,2
1534408349,0,1
1534412182,0,1
1534414104,0,1
1534416028,2,1
1534417952,1,1
1534419885,2,0
1534421785,2,0
1534423665,0,2
1534425467,1,0
1534427562,1,13
1534429455,0,3
1534433289,0,1
1534435228,1,2
1534437153,1,0
1534443146,2,1
1534444956,1,1
1534446993,0,2
1534448897,0,2
1534450818,1,3
1534452758,1,1
1534456598,0,1
1534458498,0,2
1534460484,1,3
1534463578,3,0
1534465711,1,4
1534467695,1,4
1534469548,3,1
1534471484,3,0
1534473406,0,1
1534477487,1,1
1534479385,1,0
1534481569,0,3
1534483462,6,0
1534485381,0,1
1534487309,2,1
1534489282,0,1
1534491166,1,0
1534494985,0,1
1534496919,1,0
1534498830,3,0
1534500768,3,0
1534502665,0,1
1534504609,1,2
1534506501,0,2
1534508426,2,0
1534510362,2,1
1534512281,2,0
1534514222,0,3
1534516119,1,0
1534518096,2,0
1534520187,4,0
1534526201,2,1
1534528093,0,1
1534530268,0,1
1534532310,12,1
1534534113,2,0
1534536040,0,1
1534537943,1,1
1534540068,1,1
1534542038,0,1
1534543942,2,0
1534545853,3,0
1534547775,1,0
1534549604,0,2
1534551623,1,2
1534553559,0,1
1534555459,0,1
1534557373,2,4
1534559557,1,0
1534563377,1,1
1534565420,0,1
1534569331,1,8
1534573498,0,1
1534575383,3,0
1534577328,1,1
1534579288,3,0
1534581167,1,0
1534583104,1,0
1534585001,1,2
1534586929,2,1
1534588853,1,0
1534594589,2,1
1534596511,3,2
1534598444,4,0
1534602265,1,2
1534604208,2,1
1534606107,1,2
1534608086,0,2
1534609951,0,1
1534611898,3,2
1534613790,1,0
1534615700,1,0
1534617630,2,1
1534619446,0,13
1534621455,1,2
1534623262,1,0
1534625320,0,1
1534629134,3,2
1534630975,1,0
1534632974,1,3
1534634856,4,0
1534636876,2,0
1534638731,0,1
1534640925,3,2
1534642927,3,2
1534644758,2,1
1534650525,1,0
1534652426,1,0
1534654358,1,1
1534656283,0,2
1534660138,1,2
1534662090,1,2
1534665888,0,1
1534667788,1,2
1534669723,1,2
1534671625,2,1
1534673566,1,1
1534675459,0,2
1534677409,3,1
1534681239,2,3
1534683145,1,4
1534685083,1,3
1534686975,2,0
1534692764,10,0
1534696814,0,1
1534698764,0,1
1534700661,3,0
1534702583,0,3
1534704766,3,1
1534706811,2,0
1534708826,3,1
1534710738,2,2
1534712663,1,1
1534714570,0,1
1534716508,1,2
1534718421,2,1
1534720334,0,2
1534723154,0,4
1534725173,3,1
1534727055,0,3
1534729029,1,3
1534730976,2,1
1534732849,1,0
1534734839,0,1
1534736704,2,1
1534738632,1,1
1534740521,1,2
1534742511,2,0
1534748242,2,1
1534752097,1,0
1534754010,2,0
1534755884,1,0
1534757953,1,0
1534759790,1,0
1534761687,1,1
1534763582,1,3
1534765550,1,1
1534769354,2,2
1534771252,1,0
1534773856,1,3
1534775770,0,1
1534779867,3,0
1534782071,2,0
1534783956,0,11
1534785875,1,2
1534787793,0,1
1534789704,1,1
1534791701,1,6
1534793558,1,2
1534795468,1,1
1534797383,0,1
1534799314,1,2
1534803141,1,1
1534805059,0,1
1534808896,1,2
1534811874,2,4
1534813712,0,1
1534815615,2,1
1534817558,3,1
1534819460,0,1
1534823577,0,5
1534825469,0,1
1534829318,1,0
1534833136,1,1
1534835060,0,1
1534836992,11,0
1534838926,1,1
1534840822,1,2
1534842760,1,0
1534844656,1,0
1534848491,0,1
1534850429,1,0
1534852595,0,1
1534854494,1,1
1534856418,0,1
1534858358,1,0
1534860265,1,1
1534862181,2,0
1534867991,0,1
1534869878,0,1
1534877779,0,1
1534879690,1,2
1534881538,1,0
1534883542,3,2
1534885455,5,0
1534887389,2,0
1534889292,0,2
1534891227,2,0
1534893394,0,1
1534895577,0,1
1534899703,1,2
1534901658,3,1
1534903490,1,0
1534907549,2,6
1534911622,3,1
1534915479,0,1
1534919295,1,0
1534921289,0,2
1534923148,0,2
1534925074,0,1
1534926993,0,2
1534928926,0,1
1534930833,1,1
1534932756,0,1
