DateTime,AddedIPs,RemovedIPs
1534266880,2,2
1534272147,0,2
1534274140,1,0
1534275756,2,0
1534277434,0,1
1534279286,0,1
1534284881,2,0
1534287941,1,0
1534288469,1,0
1534292913,3,0
1534294235,1,0
1534298614,0,6
1534301438,0,1
1534302878,1,0
1534303715,2,0
1534306488,1,0
1534309534,2,0
1534311309,3,0
1534313742,1,0
1534322478,0,1
1534329756,1,1
1534331740,0,1
1534335275,1,0
1534336841,0,1
1534342479,1,0
1534344944,1,0
1534346911,1,0
1534347755,0,5
1534351241,1,0
1534352743,2,0
1534354878,1,0
1534356649,1,0
1534359334,1,0
1534366605,1,0
1534367678,0,1
1534371275,0,1
1534372966,7,1
1534374873,1,0
1534380641,0,1
1534385453,1,0
1534390968,1,0
1534392871,0,1
1534396481,1,0
1534399860,0,1
1534403135,1,0
1534404512,0,1
1534407275,1,1
1534409138,0,1
1534421410,0,1
1534428875,0,1
1534430548,0,1
1534434159,0,1
1534436123,0,2
1534437746,1,0
1534439125,6,0
1534439678,5,0
1534440573,20,0
1534442193,74,0
1534443337,82,0
1534444948,132,1
1534446116,0,2
1534454082,0,2
1534455754,1,0
1534457669,0,1
1534460737,2,1
1534462956,2,6
1534470990,2,0
1534473695,1,3
1534475146,2,1
1534476473,1,0
1534482294,1,2
1534485406,0,1
1534493152,1,2
1534496568,1,0
1534504469,0,1
1534508924,0,1
1534515281,0,2
1534516961,0,1
1534518340,2,1
1534520549,0,6
1534521398,1,0
1534522481,0,3
1534525538,1,0
1534526075,1,0
1534529668,0,1
1534530821,2,0
1534535759,1,0
1534537713,1,3
1534539034,1,0
1534541452,0,1
1534542723,8,6
1534545092,1,1
1534546292,5,0
1534547448,2,0
1534550147,2,0
1534551350,2,0
1534554873,1,1
1534557392,1,0
1534568198,1,1
1534572445,1,0
1534575330,0,1
1534578149,2,1
1534581749,1,0
1534582593,1,0
1534586217,1,0
1534592309,2,1
1534594482,1,0
1534596155,1,0
1534597013,1,0
1534608085,0,4
1534609242,1,0
1534610552,0,39
1534611939,0,71
1534614991,0,190
1534616141,0,13
1534617685,1,0
1534619675,2,0
1534623275,1,0
1534625795,0,1
1534630471,2,0
1534632110,0,3
1534633545,1,1
1534634080,3,0
1534638527,1,0
1534640198,2,0
1534641282,0,3
1534642848,0,1
1534645715,0,2
1534647941,0,1
1534648483,2,0
1534653072,2,0
1534664093,0,1
1534670920,1,0
1534672388,1,0
1534675291,1,0
1534678117,4,0
1534687839,2,0
1534693354,0,2
1534696878,0,1
1534701029,0,2
1534704155,1,0
1534705539,0,1
1534706978,0,1
1534709742,0,1
1534712738,1,6
1534715737,0,1
1534716876,0,6
1534718564,1,1
1534719927,0,2
1534723479,1,0
1534724071,3,0
1534725211,0,1
1534727739,2,1
1534733798,2,0
1534737416,1,0
1534738545,0,1
1534742925,1,0
1534745742,1,1
1534747232,1,0
1534748735,0,1
1534752937,0,1
1534756468,2,1
1534762631,1,1
1534765349,0,2
1534768018,1,0
1534769793,1,0
1534779329,0,1
1534781675,4,0
1534783074,3,1
1534784735,1,0
1534786955,0,1
1534792537,0,1
1534793963,1,0
1534798588,1,0
1534800527,1,0
1534801367,0,2
1534803046,3,0
1534804259,0,3
1534809819,1,4
1534810472,1,0
1534812163,1,0
1534814069,2,0
1534815698,2,0
1534818529,0,1
1534820144,5,0
1534821358,1,0
1534822549,0,2
1534827038,0,1
1534831824,1,0
1534837356,1,0
1534840950,0,1
1534842342,0,1
1534844493,0,1
1534847316,1,0
1534850070,4,0
1534859792,0,1
1534866072,0,12
1534867773,1,1
1534870530,1,0
1534872516,3,0
1534874190,1,1
1534876961,1,0
1534878175,1,1
1534879717,1,0
1534885536,3,0
1534886912,1,1
1534889740,0,1
1534891363,2,0
1534892190,1,0
1534894116,0,1
1534894958,0,4
1534896642,1,0
1534899940,1,2
1534902996,1,0
1534904081,0,2
1534904916,1,0
1534908517,1,1
1534917398,0,1
1534918546,0,1
1534919330,1,0
1534926535,1,0
1534928189,0,1
1534932646,1,1
